Time Stamp, X-axis, Y-axis, Z-axis
10:44:34,0.2694,1.8021,1.3743
10:44:34,0.4247,1.5139,0.7466
10:44:34,-0.0374,0.6043,0.9345
10:44:34,0.1019,0.4264,1.0391
10:44:34,-0.1861,0.7333,1.36
10:44:34,-0.0708,0.2987,1.0516
10:44:34,0.199,-0.3651,1.0084
10:44:34,-0.2314,-0.9117,0.4583
10:44:34,0.1741,-0.6976,0.6821
10:44:34,-0.3301,-1.2014,1.1044
10:44:34,0.7943,-0.6163,0.9595
10:44:34,1.0043,-0.7152,1.0366
10:44:34,-0.1386,-0.1862,1.1266
10:44:34,-0.0399,0.0132,1.1758
10:44:34,0.3659,0.4013,0.8908
10:44:34,0.1041,0.7262,1.0197
10:44:34,-0.0857,0.5572,0.783
10:44:34,-0.115,1.0645,1.27
10:44:34,0.7719,1.3073,0.6692
10:44:34,-0.037,1.4559,1.3016
10:44:34,-0.102,1.3248,1.2163
10:44:34,-0.6679,0.6876,0.8127
10:44:34,-0.1395,0.245,1.0418
10:44:34,0.0551,0.3624,0.931
10:44:34,-0.2964,-0.4076,0.8002
10:44:34,-0.5207,-0.8087,0.5643
10:44:34,-0.0699,-0.7622,0.7701
10:44:34,0.5189,-1.1666,0.7534
10:44:34,0.2996,-0.4284,1.2427
10:44:34,-0.7105,-0.9446,0.7922
10:44:34,-0.6245,-1.2121,0.9334
10:44:34,-0.4871,-0.6894,1.0543
10:44:34,-0.6004,0.238,0.8538
10:44:34,-0.9464,0.2462,0.9181
10:44:34,-0.0408,0.7315,0.9265
10:44:34,0.0039,1.1044,1.0657
10:44:34,0.0888,1.2063,1.1351
10:44:34,-0.564,0.6759,1.0962
10:44:34,0.1899,0.2855,0.8804
10:44:34,-0.2565,0.0159,0.9383
10:44:34,-0.6303,-0.5507,0.5898
10:44:34,-0.0225,-0.609,0.7882
10:44:34,0.0274,-0.015,0.9218
10:44:34,0.1589,-0.7996,1.1058
10:44:34,1.0506,-0.7369,1.1487
10:44:34,0.5833,-0.2689,0.6789
10:44:34,-0.0753,-0.934,1.3835
10:44:34,0.2808,-0.3205,0.9914
10:44:34,0.3638,0.1802,1.0844
10:44:34,-0.6129,-0.0024,0.8816
10:44:34,-0.6907,0.1612,0.7946
10:44:34,-0.2817,0.4148,0.8855
10:44:34,0.4281,1.1117,1.2768
10:44:34,-1.2157,1.1131,0.9996
10:44:34,-0.7696,0.8016,0.7371
10:44:34,-0.382,1.0219,1.0403
10:44:34,0.0025,1.1738,1.3216
10:44:34,-0.8443,-0.5172,0.5152
10:44:34,-0.0684,-0.4734,1.0276
10:44:34,0.3971,-0.1344,0.9772
10:44:34,0.2589,-0.4729,0.6977
10:44:34,0.0833,-0.6723,1.3675
10:44:34,-0.3536,-0.401,0.439
10:44:34,-0.1741,-1.0854,1.2587
10:44:34,0.1086,-0.1752,1.253
10:44:34,-0.0013,0.0097,0.9732
10:44:34,-0.1783,-0.9307,0.9107
10:44:34,-0.1201,0.7065,1.2253
10:44:34,0.07,1.1965,1.0988
10:44:34,0.2481,0.8364,0.7586
10:44:34,0.5558,1.3634,1.0584
10:44:34,-0.0493,1.3227,1.2248
10:44:34,-0.4289,1.7556,1.6157
10:44:34,0.2375,1.2847,1.2765
10:44:34,-0.0149,0.6249,0.5739
10:44:34,0.163,1.0875,1.1566
10:44:34,-0.4515,-0.141,1.0704
10:44:34,0.1903,-0.351,0.972
10:44:34,1.0943,-0.01,0.5853
10:44:34,-0.2947,-0.4508,0.7238
10:44:34,-0.0362,-1.0587,1.1606
10:44:34,-0.141,-0.908,1.0077
10:44:34,-0.315,0.0421,0.8975
10:44:34,-0.567,-0.3248,0.7934
10:44:34,-0.0919,0.2274,0.9054
10:44:34,0.2387,0.5938,1.1452
10:44:34,0.4046,0.8703,0.6634
10:44:34,0.0843,1.1805,1.1159
10:44:34,-0.2383,1.1412,0.7417
10:44:34,-0.7942,0.883,0.8839
10:44:34,-0.0844,1.2988,1.1553
10:44:34,-0.7758,1.2783,1.3234
10:44:34,0.2717,0.8314,1.0435
10:44:34,-0.2692,0.2203,1.0087
10:44:34,-0.2558,-0.3083,0.3712
10:44:34,-0.3193,-0.157,0.6335
10:44:34,-0.1527,0.0979,0.9784
10:44:34,-0.6592,-0.9648,1.3169
10:44:34,-0.0242,-0.8098,0.9942
10:44:34,0.0195,-0.9017,0.5586
10:44:34,-0.4189,-0.7764,1.2812
10:44:34,0.0129,-0.5917,1.2297
10:44:34,-0.4508,-0.53,0.4462
10:44:34,-0.2965,-0.253,1.0321
10:44:34,0.3112,0.6488,0.8656
10:44:34,0.0086,0.3847,1.0996
10:44:34,0.6087,0.6998,1.1553
10:44:34,0.0756,1.4402,1.0092
10:44:34,-1.5559,0.924,1.0286
10:44:34,0.2792,1.5579,1.1723
10:44:34,-0.2055,0.7897,1.2079
10:44:34,0.199,1.083,0.8861
10:44:34,0.447,0.3151,1.0203
10:44:34,-0.2278,-0.0119,1.0197
10:44:34,0.5542,-0.1266,0.8349
10:44:34,0.6227,-0.0855,1.0305
10:44:34,0.0841,0.0113,0.962
10:44:34,-0.3103,-1.112,1.2177
10:44:34,0.5238,-0.9749,1.0437
10:44:34,0.4998,-0.5414,0.8942
10:44:34,0.1178,-0.4841,0.8605
10:44:34,-0.738,-0.5305,0.7508
10:44:34,0.6753,0.6326,0.8966
10:44:34,0.3097,0.7381,1.0739
10:44:34,0.2862,1.1939,1.0467
10:44:34,-0.4375,0.6472,0.9397
10:44:34,0.2352,1.3777,0.9576
10:44:34,-0.2185,0.7582,0.9878
10:44:34,-0.6771,0.4904,0.7863
10:44:34,-0.1644,0.3377,0.7194
10:44:34,0.2189,0.2334,0.958
10:44:34,0.1673,0.3941,1.2812
10:44:34,0.2947,-0.0206,0.9629
10:44:34,-0.3319,-0.5729,0.8006
10:44:34,0.0782,-0.7648,1.1307
10:44:34,-0.2655,-0.4747,0.9367
10:44:34,-0.1693,-0.6052,1.1732
10:44:34,-0.3555,-0.9066,0.9359
10:44:34,-0.1876,-0.7145,0.6157
10:44:34,-0.5909,-0.515,0.9381
10:44:34,0.4298,0.0811,1.1951
10:44:34,0.5712,-0.078,1.1123
10:44:34,-0.7568,0.3954,0.9614
10:44:34,-0.5145,1.1651,1.0214
10:44:34,-0.2842,1.3074,0.8889
10:44:34,-0.5636,1.1739,1.1971
10:44:34,0.0468,1.344,1.2141
10:44:34,-0.1997,0.5369,0.5329
10:44:34,0.0816,0.5014,0.717
10:44:34,-0.0575,0.6131,1.2019
10:44:34,0.5515,0.4002,1.0155
10:44:34,0.2994,0.2813,1.0467
10:44:34,-0.1639,-0.5761,1.138
10:44:34,-0.009,-0.3308,1.0989
10:44:34,-0.0788,-0.5939,0.6651
10:44:34,0.5164,-0.5907,0.835
10:44:34,0.2419,-0.7739,1.1352
10:44:34,0.3548,0.3437,1.0406
10:44:34,0.8847,-0.2509,0.7944
10:44:34,0.3462,-0.4315,0.7244
10:44:34,0.0149,0.7942,1.3231
10:44:34,0.006,0.4595,1.0457
10:44:34,-0.0724,1.0948,1.1461
10:44:34,0.0676,1.252,1.0481
10:44:34,-0.2537,1.2573,0.9194
10:44:34,-0.4724,1.3292,0.8548
10:44:34,-0.3516,0.8047,0.7334
10:44:34,0.6332,0.4705,0.8865
10:44:34,-0.0397,0.4484,1.1559
10:44:34,-0.8477,-0.3829,1.0827
10:44:34,-0.1003,-1.0015,0.7704
10:44:34,-0.6735,-0.7214,1.0209
10:44:34,0.2038,-1.2586,0.5479
10:44:34,-0.1829,-0.9774,0.7118
10:44:34,-0.4904,-0.9048,1.0599
10:44:34,0.7252,-0.1973,1.1135
10:44:34,0.1411,-0.4971,1.0403
10:44:34,0.0023,0.5063,0.8082
10:44:34,-1.308,0.0344,0.557
10:44:34,-0.2276,0.5684,0.8446
10:44:34,-0.8587,0.301,1.1744
10:44:34,-0.6962,0.8972,1.2393
10:44:34,-0.2882,0.9269,0.6083
10:44:34,-0.3832,0.994,0.8856
10:44:34,0.0638,1.2385,0.948
10:44:34,0.3589,0.9883,0.8693
10:44:34,-0.1369,0.4884,0.9832
10:44:34,-0.1811,-0.0305,1.1118
10:44:34,0.044,-0.1709,1.1431
10:44:34,-0.6422,-0.9153,0.6351
10:44:34,-0.2375,-0.7681,1.1723
10:44:34,0.8037,-0.7479,1.1357
10:44:34,0.0701,-0.3347,0.8711
10:44:34,0.537,0.2429,1.2793
10:44:34,-0.0958,0.3638,0.9553
10:44:34,-0.7296,-0.0861,1.0081
10:44:34,0.2501,0.5495,1.1053
10:44:34,-0.1625,0.7926,1.0804
10:44:34,0.0535,1.0594,0.9233
10:44:34,-0.894,0.7457,1.2156
10:44:34,-0.9955,0.9027,1.0746
10:44:34,0.3862,0.7747,0.8329
10:44:34,0.4449,0.8694,0.9509
10:44:34,-0.2177,0.6238,1.4253
10:44:34,-0.5191,0.6973,0.9472
10:44:34,-0.4941,0.1444,0.8725
10:44:34,0.0625,0.4184,1.2166
10:44:34,0.1177,-0.1435,0.6206
10:44:34,-0.8558,-0.8166,0.5047
10:44:34,0.3566,-1.229,1.1529
10:44:34,0.1922,-0.5934,0.8624
10:44:34,-0.2732,-1.0359,1.0839
10:44:34,-0.2148,-0.4281,1.0689
10:44:34,-0.5965,-0.4523,1.0696
10:44:34,0.3835,0.9445,0.819
10:44:34,-0.2842,0.9431,0.8837
10:44:34,-0.5281,0.7037,0.9849
10:44:34,-0.0654,1.6973,1.0388
10:44:34,0.178,0.9881,1.1455
10:44:34,0.4412,1.0195,0.9227
10:44:34,0.1672,1.0087,1.0264
10:44:34,0.512,1.3832,1.027
10:44:34,-0.1872,0.359,0.9718
10:44:34,-0.0898,0.5634,1.3392
10:44:34,-0.0546,0.0773,1.1478
10:44:34,0.0268,-0.3592,1.0589
10:44:34,0.6111,-0.4287,0.9811
10:44:34,0.3574,-0.4847,0.6294
10:44:34,-0.0945,-0.3094,1.0987
10:44:34,0.7658,-0.6175,0.8179
10:44:34,0.2814,-0.7337,0.9859
10:44:34,0.1216,-0.2722,1.1504
10:44:34,0.1083,0.011,1.1282
10:44:34,-0.0478,0.306,1.0893
10:44:34,0.0637,1.1448,1.0754
10:44:34,-0.6439,0.7605,0.7796
10:44:34,-0.923,0.3628,0.8877
10:44:34,0.5136,1.124,0.9217
10:44:34,-0.0197,1.1766,0.8527
10:44:34,0.2349,1.4278,1.1258
10:44:34,-0.7123,0.5901,1.0727
10:44:34,-0.6857,0.768,0.8703
10:44:34,0.1859,0.0634,1.0119
10:44:34,-0.6124,-0.4694,0.9687
10:44:34,-0.5317,-1.1389,0.5056
10:44:34,0.2392,-0.4089,0.6529
10:44:34,0.4433,-0.5862,1.183
10:44:34,0.005,-0.5884,1.1257
10:44:34,-0.7986,-0.9848,0.7763
10:44:34,-0.2828,-0.7575,0.7736
10:44:34,-0.3613,-0.1448,1.2177
10:44:34,0.3294,-0.0021,1.0325
10:44:34,-0.5007,0.0396,0.9198
10:44:34,-1.1464,0.6272,1.0236
10:44:35,0.0294,1.0692,0.8702
10:44:35,0.2536,1.2518,0.993
10:44:35,0.2662,1.0966,1.0386
10:44:35,-0.0908,0.6735,1.3107
10:44:35,0.4772,0.385,0.7853
10:44:35,0.3756,0.0406,0.9167
10:44:35,-0.4991,-0.0195,0.9313
10:44:35,-0.6627,-0.3681,0.4968
10:44:35,0.8592,-0.7464,0.6183
10:44:35,1.068,-0.749,1.0942
10:44:35,0.1466,-0.4806,1.1955
10:44:35,-0.3293,-0.7875,0.6887
10:44:35,-0.1672,-0.7447,0.8495
10:44:35,1.0559,0.0083,0.9637
10:44:35,-0.1812,-0.1313,0.8833
10:44:35,-0.9216,0.1646,0.9915
10:44:35,-0.3736,0.3811,0.6203
10:44:35,-0.5493,0.5204,0.9685
10:44:35,0.3378,1.7027,1.1049
10:44:35,-0.5914,1.1218,0.9126
10:44:35,-0.8531,0.7555,0.8996
10:44:35,-0.6946,0.785,1.0305
10:44:35,-0.6885,1.1141,1.5521
10:44:35,-0.407,0.0079,0.9305
10:44:35,-0.6453,-0.5563,0.4466
10:44:35,-0.7378,-0.3347,0.7588
10:44:35,0.4225,-0.336,0.8258
10:44:35,0.4308,-0.4728,1.1053
10:44:35,-0.7796,-0.4697,0.8201
10:44:35,0.1126,-1.1492,0.6933
10:44:35,-0.5843,-0.9329,0.8702
10:44:35,0.0926,-0.4454,1.2518
10:44:35,0.7555,-0.3857,1.1095
10:44:35,-1.2081,0.1894,0.7766
10:44:35,0.3087,0.5846,1.201
10:44:35,-0.624,0.9922,1.0948
10:44:35,0.5055,0.8522,1.1958
10:44:35,1.0661,1.2435,0.9912
10:44:35,-0.9803,1.138,0.8082
10:44:35,-0.3422,1.377,1.3273
10:44:35,-0.1939,0.938,1.3951
10:44:35,0.2674,0.8494,0.8569
10:44:35,0.4067,0.5106,0.9429
10:44:35,0.0304,-0.1173,1.0518
10:44:35,0.3098,0.1041,0.9413
10:44:35,0.3872,-0.8494,0.811
10:44:35,0.9943,0.1092,0.9743
10:44:35,0.4783,-0.6178,1.1812
10:44:35,-0.0296,-0.7826,1.3546
10:44:35,0.1136,-0.7116,0.7549
10:44:35,0.1071,-0.4648,0.7059
10:44:35,0.2141,-0.4202,0.9239
10:44:35,-0.1608,-0.4175,0.7445
10:44:35,-0.0204,0.614,1.0778
10:44:35,0.6159,0.992,0.8528
10:44:35,0.3919,0.9048,1.0123
10:44:35,0.3465,1.4729,1.0255
10:44:35,-0.9592,0.7422,1.023
10:44:35,0.0055,1.0058,1.234
10:44:35,0.3356,0.9264,0.8718
10:44:35,0.4376,0.4585,0.7634
10:44:35,-0.7785,0.2925,0.9275
10:44:35,-0.3991,0.4688,0.6036
10:44:35,0.4728,0.021,0.9981
10:44:35,1.0622,0.4181,1.0401
10:44:35,-0.3726,-0.6924,1.0068
10:44:35,-0.1118,-1.0345,0.8077
10:44:35,-0.6063,-0.4677,0.7303
10:44:35,0.6566,-0.5458,0.6892
10:44:35,-0.3357,-0.9254,1.2324
10:44:35,-0.42,-0.3892,0.6314
10:44:35,-0.2494,-0.905,0.471
10:44:35,0.2207,-0.1846,0.987
10:44:35,-0.3099,0.6795,1.0562
10:44:35,-0.5102,0.87,1.0818
10:44:35,-0.6834,1.1519,1.104
10:44:35,-0.5166,1.0688,1.3574
10:44:35,0.2665,1.673,1.0703
10:44:35,-0.1733,0.3548,0.6822
10:44:35,-0.2058,0.0836,0.8977
10:44:35,0.0884,0.7281,0.9032
10:44:35,0.0081,0.3316,1.1013
10:44:35,0.7013,0.0516,1.022
10:44:35,0.1607,-0.8093,0.7723
10:44:35,-0.0757,-0.3365,0.8812
10:44:35,-0.1246,-1.2296,1.2701
10:44:35,0.6246,-0.8362,1.0032
10:44:35,0.0094,-1.1506,0.8889
10:44:35,-0.6453,-0.1335,1.1662
10:44:35,0.6327,0.3923,0.8221
10:44:35,0.5413,0.6789,1.0537
10:44:35,0.1655,1.1138,1.1368
10:44:35,-0.3739,1.2279,0.936
10:44:35,0.2714,1.4037,0.9752
10:44:35,-0.7485,0.8795,0.8998
10:44:35,-0.4938,0.6751,0.9041
10:44:35,-0.4951,0.1721,0.7512
10:44:35,0.0095,0.6773,0.7105
10:44:35,0.8766,0.0546,1.1368
10:44:35,0.1621,-0.2131,1.0601
10:44:35,0.0918,-0.4626,0.7816
10:44:35,-0.5916,-0.261,0.7304
10:44:35,-0.2822,-0.3937,1.1147
10:44:35,0.6288,-1.301,1.168
10:44:35,0.4941,-0.9026,0.9531
10:44:35,0.1587,-0.7498,0.576
10:44:35,-0.5743,-1.0435,0.5195
10:44:35,-0.709,-0.7209,0.9577
10:44:35,0.6786,1.0391,1.1816
10:44:35,-0.4505,0.6409,0.8351
10:44:35,-0.8284,0.7943,0.9572
10:44:35,-0.4083,0.8175,1.0886
10:44:35,-0.1045,0.81,1.3158
10:44:35,-0.0983,1.2412,0.8499
10:44:35,-0.8037,0.5217,0.8603
10:44:35,-0.0011,0.943,0.5699
10:44:35,0.0197,0.9105,1.2017
10:44:35,-0.2058,0.674,1.0385
10:44:35,-0.1379,-0.1114,0.8789
10:44:35,-0.3412,-0.2533,0.9549
10:44:35,-0.3092,-0.2148,0.9935
10:44:35,0.1079,-0.6586,1.0936
10:44:35,0.811,-0.7386,0.9375
10:44:35,-0.5326,-1.1262,0.7257
10:44:35,0.39,-0.3758,1.1038
10:44:35,-0.3803,-0.9651,1.2271
10:44:35,1.1433,0.5418,0.9405
10:44:35,0.1317,0.113,1.2809
10:44:35,-0.7061,0.5198,1.2894
10:44:35,-0.2778,1.1551,1.3352
10:44:35,-0.1113,1.1221,1.0175
10:44:35,-0.2195,1.4446,1.0199
10:44:35,-0.6107,0.6171,0.8742
10:44:35,-0.0018,1.2341,1.0499
10:44:35,0.1739,0.6623,0.7456
10:44:35,0.2799,-0.0111,1.0992
10:44:35,0.4335,-0.4257,0.9898
10:44:35,0.0065,-0.725,0.7219
10:44:35,0.1572,-0.9742,1.351
10:44:35,-0.1803,-0.6099,0.9123
10:44:35,-0.3017,-1.418,0.8595
10:44:35,0.2258,-0.2567,0.9438
10:44:35,-0.3578,-0.5169,0.9787
10:44:35,0.3936,-0.3342,1.1357
10:44:35,0.316,-0.0604,0.7129
10:44:35,-1.0561,0.0969,0.9458
10:44:35,0.1077,0.4622,1.2493
10:44:35,-0.412,0.7055,1.0679
10:44:35,-0.7669,1.0874,0.9306
10:44:35,-0.7073,0.6975,1.0461
10:44:35,-0.2801,1.1477,0.5845
10:44:35,-0.0915,1.1165,1.1238
10:44:35,0.1725,1.3046,1.1856
10:44:35,-0.6971,0.2236,0.9253
10:44:35,-0.1449,-0.0787,0.9669
10:44:35,0.0207,0.0918,1.1267
10:44:35,-0.3465,-0.3049,1.1526
10:44:35,0.3683,0.2703,1.0149
10:44:35,0.0343,-1.4591,0.9191
10:44:35,0.0253,-0.8128,1.009
10:44:35,0.3945,-0.2173,1.0113
10:44:35,0.9191,-0.7459,0.4344
10:44:35,0.0912,-0.8206,1.1839
10:44:35,0.083,0.2073,1.2426
10:44:35,-0.6909,0.3749,1.1817
10:44:35,0.3716,1.1771,0.947
10:44:35,0.2078,0.5845,1.0942
10:44:35,-0.6342,1.0418,0.9883
10:44:35,0.0939,1.3479,1.1795
10:44:35,0.1785,1.2281,0.8476
10:44:35,0.2942,1.1789,0.9431
10:44:35,0.3029,0.8285,1.4945
10:44:35,-0.355,0.704,0.8943
10:44:35,-0.1403,-0.188,0.9521
10:44:35,0.529,0.0361,0.6048
10:44:35,-0.8869,-1.1665,0.745
10:44:35,0.225,-0.8454,0.6843
10:44:35,0.169,-0.828,0.7158
10:44:35,0.2761,-0.5248,1.0317
10:44:35,0.2258,-0.0187,1.0826
10:44:35,-0.6088,-0.2311,1.1177
10:44:35,-0.4111,0.2978,1.217
10:44:35,-0.4435,0.4801,0.8964
10:44:35,-0.2518,0.7258,0.9599
10:44:35,-0.7087,1.0164,0.7405
10:44:35,-0.0722,0.8224,0.6573
10:44:35,-0.1936,1.2463,0.9934
10:44:35,0.3485,1.3689,1.0915
10:44:35,-0.3142,1.1905,1.1801
10:44:35,-0.6379,0.9868,1.1959
10:44:35,-0.4832,0.7456,1.0406
10:44:35,-0.1006,0.6001,1.06
10:44:35,-0.2053,0.4479,1.0834
10:44:35,0.0129,-0.2521,0.8875
10:44:35,-0.3991,-0.7231,0.4109
10:44:35,0.1146,-0.7342,1.1562
10:44:35,0.2838,-0.5748,1.3183
10:44:35,0.4186,-0.8981,0.7992
10:44:35,0.1529,-0.2157,1.0934
10:44:35,-0.657,-0.024,1.302
10:44:35,0.2597,0.3925,1.3077
10:44:35,0.1923,0.5434,0.8188
10:44:35,-0.214,0.2428,0.818
10:44:35,-0.2837,0.9591,1.1877
10:44:35,0.2894,1.3107,1.2211
10:44:35,0.6087,1.2838,0.8901
10:44:35,0.3778,1.2837,0.8876
10:44:35,-0.0554,1.6284,1.1436
10:44:35,-0.1147,-0.7299,0.6718
10:44:35,0.4074,-0.6788,1.1199
10:44:35,0.4177,-0.6036,0.8313
10:44:35,0.5985,-0.8493,1.0167
10:44:35,0.4857,-0.3792,1.0299
10:44:35,0.1843,-0.0313,1.0478
10:44:35,-0.6352,-0.5312,1.0482
10:44:35,-0.066,-0.2918,0.894
10:44:35,0.7433,0.0991,1.2561
10:44:35,0.1559,-0.1384,0.9492
10:44:35,-0.0834,0.9348,0.6116
10:44:35,-0.2569,1.2588,1.6593
10:44:35,-0.1989,0.7781,1.2033
10:44:35,-0.0586,0.048,0.88
10:44:35,-0.0871,0.4614,1.1695
10:44:35,0.2223,-0.4329,0.8839
10:44:35,-0.1995,-0.4321,1.2518
10:44:35,0.7763,-0.9309,0.6337
10:44:35,0.6932,-0.5613,1.1932
10:44:35,-0.0526,-0.6507,1.4604
10:44:35,-0.5859,-0.8871,0.9491
10:44:35,0.1998,-0.507,0.8674
10:44:35,0.7661,0.0918,1.0177
10:44:35,-1.0314,-0.3579,1.1522
10:44:35,-0.6496,0.3093,1.1022
10:44:35,0.525,1.0322,0.9479
10:44:35,0.4012,1.1507,0.9689
10:44:35,-0.0283,1.9502,1.3832
10:44:35,-0.1246,1.692,1.0128
10:44:35,-0.6963,0.9018,0.8016
10:44:35,-0.1158,0.5795,1.0368
10:44:35,0.4957,0.8997,0.9577
10:44:35,-0.5288,0.1771,0.6533
10:44:35,-0.5845,-0.2127,0.8066
10:44:35,0.1072,-0.0572,0.9032
10:44:35,0.0042,-0.8039,0.5024
10:44:35,0.3762,-0.448,1.1925
10:44:35,0.011,-1.0374,0.98
10:44:35,-0.4288,-1.1169,0.672
10:44:35,-0.4811,-1.2448,1.1406
10:44:35,-0.0109,-0.3829,0.7843
10:44:35,-0.8342,-0.2791,0.6692
10:44:35,-0.0076,0.0651,0.8544
10:44:35,-0.4095,0.2007,1.2349
10:44:35,0.1732,0.9736,1.2503
10:44:35,-0.7145,1.1898,0.918
10:44:35,-0.5569,1.1074,1.0259
10:44:35,-0.0424,1.5074,1.241
10:44:35,-0.8577,0.9413,1.2798
10:44:35,0.0809,1.2817,0.9699
10:44:35,-0.2487,0.1474,0.5707
10:44:35,-0.1919,-0.042,0.7136
10:44:35,0.0132,-0.379,0.989
10:44:35,1.0457,-0.39,1.1554
10:44:35,-0.4823,-1.0789,1.3218
10:44:35,-0.2007,-0.9114,0.6518
10:44:35,0.4193,-0.3525,0.7807
10:44:35,-0.0188,-0.7496,0.9769
10:44:35,-0.289,-0.1419,0.8488
10:44:35,-0.6699,-0.914,0.9059
10:44:35,0.7097,1.0828,0.9321
10:44:35,0.3447,0.8903,0.9138
10:44:35,-0.1236,1.4249,1.1067
10:44:35,-0.0132,1.2307,1.0379
10:44:35,-0.9418,0.9499,1.0312
10:44:35,-0.5971,1.0697,0.9847
10:44:35,-0.0253,0.9432,0.9532
10:44:35,-0.3848,0.8445,1.1999
10:44:35,-0.3639,0.4724,0.5724
10:44:35,-0.3007,0.1465,0.6097
10:44:35,0.3494,-0.3643,1.1412
10:44:35,0.0612,-0.107,0.9958
10:44:35,-0.4671,-0.8092,0.5882
10:44:35,0.5899,-1.0992,1.1716
10:44:35,0.2179,-0.2235,0.9803
10:44:35,-0.7074,-0.3291,0.8653
10:44:35,-0.6435,-1.0874,0.8602
10:44:35,0.6919,-0.2691,1.1437
10:44:35,-0.3674,0.2149,1.2653
10:44:35,0.0057,0.3353,0.734
10:44:35,-0.8805,0.7759,1.2618
10:44:35,-0.3709,1.0756,0.9794
10:44:35,-0.9061,1.3876,1.089
10:44:35,-0.2478,1.4507,1.185
10:44:35,0.2706,1.363,0.9839
10:44:35,-0.298,0.3464,0.7424
10:44:35,0.3321,0.5864,0.8866
10:44:35,0.0916,0.5122,1.1365
10:44:35,0.3088,0.2073,1.1698
10:44:35,0.6466,0.1318,0.9438
10:44:35,0.669,-0.682,1.1472
10:44:35,-0.4957,-0.5051,0.9441
10:44:35,0.1796,-0.8375,1.0087
10:44:35,0.3343,-0.6018,0.8172
10:44:35,-0.1003,-0.812,0.8206
10:44:35,-0.0697,-0.0865,1.1354
10:44:35,0.4861,0.4629,0.8732
10:44:35,-0.1552,1.4422,1.1608
10:44:35,-0.6689,0.9765,0.9547
10:44:35,0.3922,1.1716,0.9545
10:44:35,0.1086,1.2141,1.1767
10:44:35,-0.9837,1.0391,0.8834
10:44:35,-0.4431,0.6648,0.8667
10:44:35,-0.2616,0.7709,0.5587
10:44:35,0.1979,0.8655,1.0119
10:44:35,0.5643,0.178,1.3584
10:44:35,0.0981,0.2683,1.1797
10:44:35,-0.3585,-0.4126,0.7176
10:44:35,-0.8153,-0.6356,0.9678
10:44:35,0.2118,-0.0073,0.8534
10:44:35,0.535,-0.8033,0.8501
10:44:35,-0.2642,-0.7076,0.7584
10:44:35,-0.1773,-0.8319,0.92
10:44:35,-0.1364,-1.143,0.6644
10:44:35,-0.2226,-0.5291,0.7156
10:44:35,0.0304,0.2477,1.3162
10:44:35,0.2131,0.7976,0.7805
10:44:35,-0.7412,0.6232,1.069
10:44:35,-0.0168,0.9501,1.2151
10:44:35,-0.2397,1.1364,1.1111
10:44:35,-0.5201,0.8713,1.1646
10:44:35,-0.2578,0.7734,0.7383
10:44:35,-0.7235,0.6962,0.6798
10:44:35,0.3304,0.8964,0.9881
10:44:35,0.3351,0.8862,1.1809
10:44:35,-0.6256,-0.3905,1.0129
10:44:35,-0.149,-0.4016,1.2655
10:44:35,0.1324,-0.3245,0.8416
10:44:35,-0.5253,-0.4942,1.2677
10:44:35,0.4442,-0.4508,0.7009
10:44:35,-1.0191,-1.3548,0.9922
10:44:35,0.7456,-0.4008,0.6803
10:44:35,-0.0398,-0.2149,1.2618
10:44:35,0.4981,-0.2291,0.7447
10:44:35,0.8684,-0.1741,0.6367
10:44:35,0.2023,1.116,1.3345
10:44:35,-0.6367,0.743,1.2092
10:44:35,0.2607,1.2749,1.0695
10:44:35,0.2406,1.4629,0.8377
10:44:35,-0.4993,1.2557,0.7715
10:44:35,0.1094,1.1179,1.3278
10:44:35,0.4427,0.7763,0.9317
10:44:35,-0.6616,-0.1804,0.7579
10:44:35,0.2173,-0.5743,0.9716
10:44:35,0.0893,-0.4866,1.2361
10:44:35,0.9852,-0.6229,0.7019
10:44:35,-1.0579,-0.7109,0.6245
10:44:35,-0.1472,-1.408,1.0654
10:44:35,0.1048,-0.8432,0.1168
10:44:35,-0.7939,-0.8292,0.9661
10:44:35,0.04,-0.78,0.8133
10:44:35,0.8527,0.5372,1.1833
10:44:35,-0.1391,-0.3976,0.9583
10:44:35,-1.0962,0.1525,0.7485
10:44:35,0.245,0.5811,0.9903
10:44:35,-0.1089,1.4541,0.8743
10:44:35,-0.8573,1.1668,0.9736
10:44:35,-0.4358,0.746,0.7112
10:44:35,0.0477,1.1463,0.8427
10:44:35,-0.2237,1.3678,1.3116
10:44:35,0.681,0.8315,1.2415
10:44:35,-0.5618,0.2326,0.7476
10:44:35,-0.457,-0.052,1.1091
10:44:35,-0.1889,0.2691,1.1496
10:44:35,-0.1188,-0.4321,0.932
10:44:35,-0.6029,-1.0546,1.0863
10:44:35,-0.0176,-1.3202,0.8523
10:44:35,0.6763,-0.4522,0.4434
10:44:35,-0.6061,-1.0761,1.1726
10:44:35,0.7538,-0.5406,0.9787
10:44:35,-0.9685,-0.3905,1.1917
10:44:35,0.1026,0.6738,1.27
10:44:35,-0.9143,0.5911,1.1086
10:44:35,0.3997,0.98,1.0514
10:44:35,0.1717,0.9094,1.0295
10:44:35,-0.4389,1.568,1.2263
10:44:35,0.5884,1.3882,1.1069
10:44:35,0.4452,1.0951,0.7591
10:44:35,0.1017,0.7732,0.9789
10:44:35,0.2108,1.1677,1.3885
10:44:35,-0.1016,-0.1777,0.8954
10:44:35,0.2856,-0.3579,0.9072
