Time Stamp, X-axis, Y-axis, Z-axis
13:28:22,-0.0615,0.1512,0.9319
13:28:22,-0.0317,0.1915,0.9386
13:28:22,-0.0652,0.1591,0.9926
13:28:22,0.0622,0.1036,1.0225
13:28:22,0.2358,0.1046,1.0043
13:28:22,0.1841,0.1011,1.0024
13:28:22,-0.0478,0.1723,0.9865
13:28:22,0.1667,0.1212,1.0008
13:28:22,0.2801,0.1563,0.9542
13:28:22,-0.0999,0.1797,0.9414
13:28:22,0.2638,0.1105,0.9299
13:28:22,-0.1474,0.1703,0.9116
13:28:22,0.2239,0.0865,1.0147
13:28:22,0.2089,0.1441,1.032
13:28:22,0.2527,0.1673,1.0362
13:28:22,0.2014,0.1923,0.9376
13:28:22,-0.0568,0.2208,0.9129
13:28:22,0.2203,0.1597,1.0413
13:28:22,0.1422,0.1653,1.0003
13:28:22,0.1298,0.1686,0.9381
13:28:22,0.1854,0.1864,0.9513
13:28:22,0.0393,0.1126,0.9974
13:28:22,0.1985,0.1448,1.003
13:28:22,0.081,0.1742,0.929
13:28:22,-0.0699,0.1359,0.9583
13:28:22,-0.0838,0.1228,0.9498
13:28:22,0.0654,0.1129,1.0225
13:28:22,0.2668,0.1663,0.9883
13:28:22,-0.001,0.1845,0.987
13:28:22,0.0241,0.0885,1.0051
13:28:22,0.2044,0.1113,1.0394
13:28:22,0.3361,0.2008,0.9228
13:28:22,-0.1127,0.1667,1.0146
13:28:22,0.0851,0.1081,1.0221
13:28:22,0.145,0.089,1.0002
13:28:22,-0.0628,0.1242,1.0026
13:28:22,0.1636,0.1588,0.9982
13:28:22,-0.0469,0.176,0.942
13:28:22,-0.0923,0.1513,0.9786
13:28:22,0.0565,0.1124,0.9521
13:28:22,0.1573,0.0959,0.9786
13:28:22,0.0614,0.1543,0.9674
13:28:22,0.0267,0.1062,0.9983
13:28:22,0.2655,0.1213,1.0113
13:28:22,-0.0853,0.1714,0.9306
13:28:22,0.1891,0.1679,0.9458
13:28:22,-0.0767,0.1527,0.9463
13:28:22,-0.0072,0.1079,0.9884
13:28:22,-0.1551,0.107,0.984
13:28:22,0.1936,0.1194,1.0418
13:28:22,0.2282,0.201,0.9085
13:28:22,-0.165,0.1764,0.9072
13:28:22,0.2682,0.0957,1.0179
13:28:22,0.0724,0.209,0.9111
13:28:22,0.0404,0.2022,0.9324
13:28:22,-0.1375,0.1829,0.9462
13:28:22,0.0208,0.1467,0.973
13:28:22,0.0761,0.1999,0.9662
13:28:23,0.0071,0.1974,0.9622
13:28:23,-0.1139,0.1719,0.9338
13:28:23,0.0837,0.1834,1.0158
13:28:23,0.1563,0.1359,0.9896
13:28:23,-0.1147,0.1661,0.9913
13:28:23,0.1615,0.1786,0.9891
13:28:23,-0.0063,0.1604,0.9389
13:28:23,-0.1508,0.167,0.9209
13:28:23,-0.0999,0.087,1.0303
13:28:23,0.2901,0.1511,0.9849
13:28:23,-0.085,0.2138,0.9334
13:28:23,0.1103,0.1161,0.983
13:28:23,0.2245,0.119,1.0529
13:28:23,0.3064,0.1292,0.9765
13:28:23,-0.0266,0.1878,0.9416
13:28:23,0.066,0.093,0.989
13:28:23,0.106,0.0985,0.9758
13:28:23,0.0321,0.1564,0.9563
13:28:23,0.0898,0.1547,0.961
13:28:23,-0.0172,0.1339,0.9583
13:28:23,-0.009,0.0932,0.99
13:28:23,0.2565,0.129,0.9928
13:28:23,0.1255,0.0954,1.0064
13:28:23,0.1709,0.1658,0.9724
13:28:23,-0.1148,0.159,0.9395
13:28:23,0.0221,0.1117,1.0483
13:28:23,0.3101,0.1478,1.0402
13:28:23,0.3106,0.1803,0.9313
13:28:23,-0.0762,0.1418,1.0288
13:28:23,0.3122,0.1044,1.0309
13:28:23,0.2565,0.1477,0.987
13:28:23,0.033,0.1991,0.962
13:28:23,-0.083,0.2017,0.9699
13:28:23,0.2683,0.088,1.0027
13:28:23,0.2572,0.1532,0.9738
13:28:23,0.2106,0.2066,0.9666
13:28:23,-0.0077,0.2103,0.9795
13:28:23,-0.1088,0.2064,0.9315
13:28:23,0.1954,0.0882,1.0143
13:28:23,0.2177,0.0942,0.968
13:28:23,0.2852,0.1874,0.9598
13:28:23,-0.1212,0.176,0.9146
13:28:23,-0.0707,0.2014,0.9451
13:28:23,0.2474,0.1217,1.0275
13:28:23,0.236,0.1646,1.015
13:28:23,-0.1579,0.1804,0.9223
13:28:23,-0.1162,0.1592,0.937
13:28:23,-0.1528,0.1171,1.0206
13:28:23,0.2335,0.1544,1.0019
13:28:23,-0.074,0.1103,0.9939
13:28:23,0.1472,0.1286,0.9692
13:28:23,0.1641,0.1704,0.9478
13:28:23,0.2544,0.0847,1.0246
13:28:23,0.2938,0.1952,0.9611
13:28:23,-0.1143,0.2001,0.989
13:28:23,0.1698,0.0585,0.9659
13:28:23,0.1955,0.0731,0.969
13:28:23,0.0815,0.1857,0.9525
13:28:23,-0.089,0.0812,0.97
13:28:23,-0.1066,0.179,0.9766
13:28:23,-0.1171,0.0921,0.9973
13:28:23,0.3441,0.0926,0.9933
13:28:23,-0.0245,0.1125,1.0174
13:28:23,0.205,0.2292,0.9424
13:28:23,-0.1224,0.2214,0.9699
13:28:23,0.1484,0.0952,1.0343
13:28:23,0.3197,0.0934,1.0291
13:28:23,0.1901,0.1294,1.006
13:28:23,-0.095,0.2041,1.0044
13:28:23,0.292,0.0955,1.0093
13:28:23,0.1841,0.1509,0.9718
13:28:23,-0.0171,0.1993,0.9655
13:28:23,0.2091,0.1045,0.9615
13:28:23,0.0689,0.18,0.974
13:28:23,-0.0397,0.1504,1.004
13:28:23,0.1923,0.1085,1.0171
13:28:23,0.2756,0.1331,1.0227
13:28:23,-0.019,0.1822,0.9266
13:28:23,-0.0128,0.1439,0.9615
13:28:23,0.2738,0.1293,0.9639
13:28:23,-0.0519,0.2222,0.9284
13:28:23,-0.1754,0.1851,0.912
13:28:23,0.3191,0.0953,1.0333
13:28:23,0.2275,0.2126,0.9496
13:28:23,-0.0465,0.2102,0.9274
13:28:23,-0.0094,0.1179,0.9777
13:28:23,0.2039,0.0909,1.0102
13:28:23,0.1064,0.0731,0.9843
13:28:23,0.1702,0.1759,0.9894
13:28:23,-0.1433,0.1708,0.9726
13:28:23,0.2911,0.0713,1.0013
13:28:23,0.2803,0.1801,0.947
13:28:23,0.2886,0.1908,0.9617
13:28:23,-0.0501,0.1311,0.9469
13:28:23,0.2301,0.1144,0.9843
13:28:23,0.3296,0.1991,0.9705
13:28:23,-0.0482,0.103,1.0173
13:28:23,0.3358,0.1531,1.0214
13:28:23,0.2394,0.1993,0.9229
13:28:23,0.0249,0.1577,0.9213
13:28:23,-0.0623,0.0999,1.0215
13:28:23,0.3192,0.1386,1.029
13:28:23,-0.0159,0.1156,0.967
13:28:23,0.2779,0.2015,0.9545
13:28:23,-0.1088,0.2228,0.9446
13:28:23,0.173,0.0889,1.0113
13:28:23,0.2992,0.084,1.0014
13:28:23,0.2613,0.2085,0.957
13:28:23,0.0434,0.0953,0.9906
13:28:23,0.253,0.1197,0.9732
13:28:23,0.0512,0.1858,0.9338
13:28:23,-0.1491,0.2104,0.9309
13:28:23,0.1831,0.0736,0.9759
13:28:23,0.1606,0.1887,0.959
13:28:23,-0.1949,0.1892,1.0286
13:28:23,-0.0169,0.127,1.0591
13:28:23,0.2423,0.0933,1.0232
13:28:23,-0.1614,0.1608,1.0334
13:28:23,0.3276,0.0913,0.9915
13:28:23,-0.1576,0.2068,0.9326
13:28:23,-0.07,0.1543,0.956
13:28:23,0.0034,0.1103,0.9749
13:28:23,0.1202,0.2181,0.9569
13:28:23,-0.0929,0.1389,0.9693
13:28:23,0.0546,0.19,0.9814
13:28:23,-0.0604,0.2049,0.9643
13:28:23,-0.1132,0.1794,0.9601
13:28:23,0.0184,0.1909,0.9358
13:28:23,-0.1658,0.2102,0.9637
13:28:23,0.1354,0.1858,0.9718
13:28:23,-0.0861,0.2113,0.962
13:28:23,-0.0677,0.1957,0.9745
13:28:23,0.2319,0.2165,0.9291
13:28:23,-0.0508,0.2172,0.9564
13:28:23,0.2701,0.1198,0.9647
13:28:23,0.0286,0.2136,0.9197
13:28:23,-0.183,0.1899,0.9033
13:28:23,0.2927,0.1796,0.9976
13:28:23,0.0166,0.207,0.939
13:28:23,-0.0744,0.1428,0.9884
13:28:23,0.3138,0.1196,1.0025
13:28:23,0.2024,0.1771,0.9684
13:28:23,0.2228,0.1295,0.9462
13:28:23,0.0315,0.1888,0.9633
13:28:23,0.2631,0.0608,0.9885
13:28:23,0.0819,0.1895,0.9508
13:28:23,-0.0258,0.2076,0.9429
13:28:23,0.2171,0.178,0.9916
13:28:23,0.113,0.0814,0.9942
13:28:23,0.2309,0.1446,0.9755
13:28:23,0.1219,0.1926,0.9657
13:28:23,-0.1136,0.2246,0.9271
13:28:23,0.2761,0.079,0.9861
13:28:23,-0.1672,0.2158,0.9735
13:28:23,0.1827,0.115,1.0246
13:28:23,0.1813,0.201,0.9694
13:28:23,-0.0122,0.2286,0.9494
13:28:23,0.1425,0.0675,0.9751
13:28:23,-0.066,0.2134,1.0012
13:28:23,0.1196,0.101,0.9909
13:28:23,0.1856,0.1509,0.9749
13:28:23,0.1606,0.1833,0.9691
13:28:23,0.0885,0.0919,0.9921
13:28:23,0.0098,0.1933,0.9453
13:28:23,-0.1583,0.185,1.0051
13:28:23,0.1981,0.0808,1.017
13:28:23,0.3049,0.0964,0.9456
13:28:23,0.3054,0.0657,1.0262
13:28:23,0.0117,0.2194,0.9543
13:28:23,-0.0726,0.1647,1.0203
13:28:23,0.0493,0.12,1.0147
13:28:23,0.3225,0.2439,0.9331
13:28:23,0.1705,0.1682,1.011
13:28:23,0.2106,0.1952,0.9881
13:28:23,-0.1583,0.1957,0.937
13:28:23,0.2496,0.0815,1.0019
13:28:23,0.2764,0.2049,0.9402
13:28:23,0.1204,0.214,0.975
13:28:23,-0.1182,0.1341,0.9498
13:28:23,0.279,0.0865,0.9729
13:28:23,0.2124,0.2105,0.9461
13:28:23,-0.1118,0.1917,0.9756
13:28:23,-0.1922,0.0886,1.0047
13:28:23,0.3044,0.137,0.9264
13:28:23,0.0425,0.0855,0.9639
13:28:23,0.1229,0.0689,0.9982
13:28:23,0.2807,0.2072,0.9456
13:28:23,0.2696,0.0947,1.0184
13:28:23,0.086,0.2231,0.9261
13:28:23,-0.1075,0.066,1.0263
13:28:23,0.2943,0.1776,0.9651
13:28:23,0.2027,0.1633,0.9477
13:28:23,0.1626,0.0796,0.982
13:28:23,0.2008,0.0708,0.9795
13:28:23,0.1007,0.0926,0.9956
13:28:23,0.2059,0.1523,0.9867
13:28:23,0.1596,0.2037,0.9836
13:28:23,-0.1404,0.1551,0.9658
13:28:23,0.3097,0.0851,1.01
13:28:23,0.3086,0.1177,0.9544
13:28:23,-0.0571,0.0669,1.0434
13:28:23,0.1869,0.0635,0.9904
13:28:23,-0.1606,0.0676,1.0341
13:28:23,0.3799,0.0706,0.9325
13:28:23,-0.2323,0.1924,0.9256
13:28:23,0.2829,0.0918,1.0085
13:28:23,0.2592,0.1338,1.0106
13:28:23,-0.1074,0.0962,0.9931
13:28:23,0.1451,0.096,0.9931
13:28:23,0.1707,0.2294,0.9485
13:28:23,-0.1359,0.1998,0.9541
13:28:23,0.0127,0.1404,0.9801
13:28:23,0.0965,0.2278,0.9539
13:28:23,0.2989,0.1202,1.0083
13:28:23,0.1839,0.2214,0.9743
13:28:23,-0.0932,0.1611,0.979
13:28:23,0.0346,0.085,0.9686
13:28:23,0.0692,0.184,0.9532
13:28:23,0.1974,0.0718,1.015
13:28:23,0.1178,0.1674,0.9526
13:28:23,0.0443,0.1551,0.9406
13:28:23,-0.1766,0.2132,0.9731
13:28:23,0.1818,0.2043,0.9892
13:28:23,-0.19,0.0877,0.9825
13:28:23,0.2767,0.0917,1.02
13:28:23,0.0591,0.2196,0.938
13:28:23,0.1718,0.2313,0.9225
13:28:23,0.2434,0.1629,0.9409
13:28:23,0.0948,0.2124,0.9849
13:28:23,0.1977,0.0724,0.9826
13:28:23,0.1262,0.0585,0.9864
13:28:23,0.1701,0.0864,0.967
13:28:23,0.2162,0.2017,0.9901
13:28:23,0.0239,0.0734,0.9675
13:28:23,0.1924,0.1031,0.9436
13:28:23,0.2987,0.1778,0.964
13:28:23,-0.1665,0.1913,0.9715
13:28:23,0.1574,0.0424,0.9965
13:28:23,-0.1233,0.2367,0.9228
13:28:23,0.0686,0.1043,0.9943
13:28:23,0.1772,0.0972,1.0164
13:28:23,0.3253,0.1017,1.0339
13:28:23,-0.1594,0.2029,0.979
13:28:23,0.2479,0.0811,1.0182
13:28:23,0.1366,0.2132,0.9331
13:28:23,-0.1231,0.1708,0.9973
13:28:23,-0.0165,0.1161,0.9852
13:28:23,-0.0006,0.1152,0.9902
13:28:23,0.2626,0.0986,0.9825
13:28:23,0.1243,0.1528,0.9755
13:28:23,-0.052,0.1877,0.9583
13:28:23,-0.0887,0.1439,0.9667
13:28:23,0.0067,0.1033,1.0042
13:28:23,0.0587,0.0985,0.9945
13:28:23,-0.0085,0.217,0.9513
13:28:23,-0.001,0.1005,0.9782
13:28:23,0.2356,0.0622,0.9892
13:28:23,0.1766,0.0879,1.0315
13:28:23,0.3681,0.1036,1.0319
13:28:23,0.2905,0.1544,0.933
13:28:23,-0.0315,0.0961,0.9802
13:28:23,0.3242,0.1422,0.9847
13:28:23,-0.1457,0.0949,1.0038
13:28:23,0.2347,0.1716,0.9681
13:28:23,0.2097,0.2103,0.9673
13:28:23,-0.0064,0.2286,0.9795
13:28:23,-0.1184,0.1836,0.9852
13:28:23,0.0894,0.0907,0.9713
13:28:23,0.1809,0.142,0.9742
13:28:23,-0.0391,0.0924,0.9878
13:28:23,0.1663,0.0715,0.9781
13:28:23,0.3,0.0895,0.9831
13:28:23,-0.1063,0.1834,0.9724
13:28:23,-0.0604,0.0849,0.9883
13:28:23,-0.1247,0.1309,0.9328
13:28:23,0.1631,0.1111,1.0119
13:28:23,0.3488,0.2127,0.9871
13:28:23,-0.0449,0.1355,1.0005
13:28:23,0.2484,0.1113,1.0099
13:28:23,0.0762,0.2454,0.9501
13:28:23,-0.0844,0.1733,0.9613
13:28:23,0.1011,0.0975,1.0145
13:28:23,0.0626,0.108,0.9755
13:28:23,0.0337,0.2291,0.9755
13:28:23,0.2031,0.0612,0.9875
13:28:23,0.1711,0.1085,0.9696
13:28:23,0.2633,0.0695,0.9583
13:28:23,-0.1202,0.0478,1.0075
13:28:23,-0.1147,0.2168,0.927
13:28:23,-0.1938,0.09,0.9986
13:28:23,0.2324,0.0705,1.0122
13:28:23,0.1354,0.1953,0.9745
13:28:23,0.324,0.2063,0.9719
13:28:23,-0.0712,0.2354,1.0057
13:28:23,0.035,0.1151,0.9794
13:28:23,0.2452,0.1535,1.0094
13:28:23,-0.0467,0.1975,0.9264
13:28:23,-0.0844,0.1091,1.0257
13:28:23,0.1704,0.1724,0.9555
13:28:23,0.0365,0.1646,0.9541
13:28:23,-0.0124,0.1379,0.9473
13:28:23,0.0468,0.1003,0.9707
13:28:23,-0.0597,0.1525,0.9722
13:28:23,0.1414,0.085,0.9618
13:28:23,0.2851,0.1148,0.9694
13:28:23,-0.0904,0.118,0.9727
13:28:23,0.1324,0.0736,1.0011
13:28:23,0.2407,0.1151,0.994
13:28:23,0.3094,0.1578,0.9565
13:28:23,-0.0266,0.0913,0.9705
13:28:23,0.2224,0.0562,1.0109
13:28:23,0.3161,0.09,1.0129
13:28:23,0.0338,0.0847,1.0042
13:28:23,-0.0368,0.215,0.9439
13:28:23,-0.1356,0.1156,0.9796
13:28:23,0.145,0.0991,0.9975
13:28:23,0.2178,0.0997,0.9929
13:28:23,-0.0481,0.1777,0.9622
13:28:23,0.0455,0.1021,0.9724
13:28:23,0.0625,0.2157,0.9814
13:28:23,0.0579,0.1917,0.9761
13:28:23,-0.0525,0.1272,0.9843
13:28:23,0.324,0.1078,1.0081
13:28:23,-0.1112,0.1425,0.9657
13:28:23,0.0277,0.0863,1.0043
13:28:23,0.2349,0.1453,0.953
13:28:23,0.0955,0.2153,0.9547
13:28:23,0.2955,0.0981,0.9416
13:28:23,-0.1377,0.165,0.9554
13:28:23,0.2765,0.1113,1.0046
13:28:23,0.0509,0.2243,0.9839
13:28:23,-0.0161,0.2282,0.9595
13:28:23,0.1625,0.1041,1.0096
13:28:23,0.2599,0.1858,0.9824
13:28:23,0.0413,0.19,0.9853
13:28:23,-0.0128,0.1948,0.9495
13:28:23,-0.1357,0.1576,0.9473
13:28:23,0.2257,0.1878,0.9777
13:28:23,-0.0386,0.178,0.9793
13:28:23,0.0954,0.079,0.9769
13:28:23,0.1577,0.0889,0.9868
13:28:23,0.3267,0.112,0.993
13:28:23,0.0872,0.1853,0.9646
13:28:23,-0.0597,0.1337,0.9975
13:28:23,0.0043,0.0899,0.9799
13:28:23,0.318,0.1375,0.9562
13:28:23,0.1113,0.2065,0.9345
13:28:23,-0.0303,0.2203,0.9605
13:28:23,0.0787,0.0788,0.9913
13:28:23,0.2482,0.1629,0.9854
13:28:23,0.0299,0.2207,0.9661
13:28:23,-0.0802,0.1711,0.9757
13:28:23,0.1676,0.1523,0.9573
13:28:23,0.0434,0.1743,0.9767
13:28:23,0.0332,0.1518,0.9693
13:28:23,0.1871,0.1099,0.982
13:28:23,0.0818,0.2069,0.9786
13:28:23,-0.01,0.1567,0.9788
13:28:23,-0.0221,0.1025,0.9942
13:28:23,0.1044,0.128,0.988
13:28:23,-0.0496,0.1848,0.9532
13:28:23,-0.1641,0.1456,0.9391
13:28:23,0.1239,0.1925,1.0256
13:28:23,0.2547,0.2075,0.9506
13:28:23,-0.1012,0.1877,0.95
13:28:23,-0.0092,0.1394,0.9553
13:28:23,0.0728,0.103,0.9775
13:28:23,0.1493,0.1879,1.0008
13:28:23,-0.0593,0.2041,0.977
13:28:23,0.2172,0.1326,0.9982
13:28:23,0.2867,0.1772,0.9739
13:28:23,0.1775,0.1348,0.9575
13:28:23,0.0723,0.216,0.9742
13:28:23,-0.0127,0.0921,0.9579
13:28:23,0.258,0.1723,0.9625
13:28:23,0.0736,0.1874,0.9737
13:28:23,-0.035,0.1491,0.9861
13:28:23,-0.0945,0.1939,0.9417
13:28:23,0.2932,0.082,0.9878
13:28:23,0.265,0.1436,0.9475
13:28:23,0.1401,0.1961,0.9484
13:28:23,-0.0678,0.1451,0.9402
13:28:23,0.2148,0.2215,0.9854
13:28:23,0.0089,0.0859,0.9974
13:28:23,0.2496,0.1333,1.008
13:28:23,0.0215,0.2142,0.9592
13:28:23,-0.1561,0.2006,0.9419
13:28:23,0.2835,0.1012,0.9766
13:28:23,-0.0895,0.1607,0.9758
13:28:23,0.2325,0.097,0.9793
13:28:23,-0.002,0.2008,0.9683
13:28:23,-0.0496,0.1989,0.9893
13:28:23,0.2084,0.0978,0.943
13:28:23,0.1331,0.1832,0.9679
13:28:23,-0.0211,0.1078,0.9755
13:28:23,-0.1003,0.1068,0.9961
13:28:23,0.2958,0.1047,0.9852
13:28:23,-0.1073,0.1278,1.0134
13:28:23,0.3177,0.1273,1.0228
13:28:23,-0.0793,0.2132,0.9611
13:28:23,-0.1121,0.0984,0.9962
13:28:23,0.2234,0.1579,1.0081
13:28:23,0.251,0.1359,1.0018
13:28:23,-0.0721,0.2114,0.968
13:28:23,-0.058,0.1718,0.9575
13:28:23,-0.0826,0.1481,0.96
13:28:23,0.1385,0.1123,0.9775
13:28:23,-0.0772,0.1073,0.9657
13:28:23,0.1245,0.1651,0.9949
13:28:23,0.1237,0.1499,0.9705
13:28:23,-0.0249,0.103,0.9511
13:28:23,0.1524,0.0723,0.9838
13:28:23,0.1877,0.191,0.9613
13:28:23,-0.1153,0.0984,0.967
13:28:23,0.2254,0.1646,0.9719
13:28:23,0.0107,0.1681,0.9346
13:28:23,-0.109,0.2096,0.9742
13:28:23,-0.1178,0.1998,0.98
13:28:23,0.0697,0.1109,0.9985
13:28:23,-0.0221,0.2228,0.9499
13:28:23,-0.0658,0.1336,0.9608
13:28:23,-0.0464,0.1689,0.9889
13:28:23,0.1021,0.1155,0.9776
13:28:23,0.1703,0.1632,0.969
13:28:23,-0.0375,0.0988,0.9706
13:28:23,-0.006,0.0899,0.9684
13:28:23,-0.0071,0.0979,0.9864
13:28:23,0.0092,0.1616,0.9499
13:28:23,-0.0404,0.0684,0.9746
13:28:23,0.2231,0.0885,0.9839
13:28:23,0.191,0.1409,0.9719
13:28:23,0.1905,0.1925,0.9763
13:28:23,0.0149,0.2041,0.9409
13:28:23,-0.0722,0.1053,0.9843
13:28:23,0.1994,0.1051,1.0199
13:28:23,0.3111,0.1455,1.0132
13:28:23,0.1523,0.2011,0.9461
13:28:23,0.0504,0.1993,0.9255
13:28:23,0.1774,0.1369,0.9982
13:28:23,0.2449,0.1384,0.9819
13:28:23,-0.0883,0.1823,0.9571
13:28:23,-0.022,0.1574,0.9417
13:28:23,0.0559,0.1907,0.9537
13:28:23,0.0104,0.1034,0.9643
13:28:23,0.0829,0.1381,0.9916
13:28:23,0.134,0.1558,0.9936
13:28:23,0.1197,0.1719,0.9679
13:28:23,-0.1153,0.1796,0.9832
13:28:23,-0.0108,0.1171,0.9928
13:28:23,0.0919,0.0958,0.9895
13:28:23,0.2402,0.1768,0.9615
13:28:23,-0.0057,0.1943,0.939
13:28:23,0.09,0.1015,0.9628
13:28:23,0.2137,0.0736,0.9922
13:28:23,0.2273,0.1376,1.0183
13:28:23,0.2552,0.2025,0.9647
13:28:23,0.0308,0.2246,0.9393
13:28:23,0.2679,0.1804,0.9808
13:28:24,0.1438,0.2049,0.9706
13:28:24,0.096,0.1789,0.9846
13:28:24,0.0201,0.145,0.9478
13:28:24,0.0227,0.0889,0.9708
13:28:24,0.0457,0.1896,0.9621
13:28:24,0.0162,0.1068,0.9769
13:28:24,0.1922,0.0977,0.9788
13:28:24,0.1373,0.1756,0.9836
13:28:24,-0.0262,0.1901,0.9565
13:28:24,-0.0972,0.0919,0.9447
13:28:24,0.2056,0.1433,1.0036
13:28:24,0.1539,0.2059,0.9795
13:28:24,-0.0509,0.174,0.9613
13:28:24,-0.0557,0.1415,0.9437
13:28:24,-0.0531,0.1667,0.9393
13:28:24,0.1903,0.1432,1.0306
13:28:24,0.286,0.1535,0.9818
13:28:24,0.114,0.1807,0.9985
13:28:24,0.0461,0.1875,0.9768
13:28:24,0.1847,0.1999,0.9944
13:28:24,-0.0524,0.1056,0.9607
13:28:24,0.0681,0.0967,0.9615
13:28:24,0.1189,0.1564,0.9793
13:28:24,0.101,0.1933,0.9683
13:28:24,-0.1087,0.1312,0.9872
13:28:24,0.2533,0.1166,0.9987
13:28:24,0.169,0.2045,0.9528
13:28:24,-0.0393,0.1655,0.9563
13:28:24,0.1954,0.0871,0.9907
13:28:24,0.2947,0.1569,1.0147
13:28:24,0.1335,0.2119,0.9491
13:28:24,-0.0594,0.1594,0.9634
13:28:24,0.1946,0.0968,0.9774
13:28:24,0.2123,0.1238,1.0077
13:28:24,0.2092,0.1445,0.9883
13:28:24,0.0508,0.1526,0.9451
13:28:24,-0.0263,0.1191,0.9398
13:28:24,0.076,0.115,0.9755
13:28:24,0.2571,0.1263,0.993
13:28:24,-0.026,0.103,0.961
13:28:24,0.03,0.1504,0.9628
13:28:24,0.0077,0.107,0.9996
13:28:24,0.2587,0.138,1.0079
13:28:24,0.1142,0.1466,0.974
13:28:24,-0.0361,0.1566,0.9578
13:28:24,0.0113,0.1965,0.93
13:28:24,-0.0206,0.1067,0.9495
13:28:24,-0.0865,0.0948,0.9742
13:28:24,-0.0816,0.1085,1.0182
13:28:24,-0.0028,0.1988,0.9395
13:28:24,0.0643,0.123,1.0089
13:28:24,0.2376,0.1608,0.9907
13:28:24,0.2007,0.1507,0.9726
13:28:24,0.1664,0.1929,1.0155
13:28:24,-0.115,0.1613,0.9698
13:28:24,0.0789,0.1224,0.9889
13:28:24,0.172,0.1536,0.9993
13:28:24,0.1097,0.1856,0.9946
13:28:24,0.081,0.1759,0.951
13:28:24,0.0168,0.1638,0.9795
13:28:24,0.0101,0.1151,0.9756
13:28:24,0.1264,0.1076,0.9883
13:28:24,0.2443,0.1018,0.9958
13:28:24,0.1263,0.178,0.9509
13:28:24,0.1409,0.0958,0.9636
13:28:24,0.1598,0.1169,1.0263
13:28:24,0.0626,0.222,0.9953
13:28:24,-0.0869,0.2063,0.9595
13:28:24,0.1359,0.1063,0.9706
13:28:24,0.1813,0.1511,0.9832
13:28:24,0.1284,0.1935,0.9635
13:28:24,0.1339,0.1965,0.9992
13:28:24,-0.0441,0.197,0.9491
13:28:24,0.0948,0.1248,0.9607
13:28:24,0.1609,0.1258,1.019
13:28:24,0.241,0.1306,1.0098
13:28:24,0.0782,0.1594,0.9898
13:28:24,0.0211,0.1228,0.954
13:28:24,0.0473,0.0921,0.9572
13:28:24,0.2526,0.1587,0.9817
13:28:24,0.1489,0.1767,0.9366
13:28:24,-0.0712,0.1523,0.9384
13:28:24,-0.0168,0.1195,0.989
13:28:24,0.057,0.1208,1.0314
13:28:24,0.2107,0.1399,1.0066
13:28:24,0.2083,0.221,0.9801
13:28:24,-0.0281,0.1907,0.9431
13:28:24,-0.1034,0.1605,1.0173
13:28:24,0.225,0.17,1.0058
13:28:24,0.1904,0.1887,0.9878
13:28:24,-0.0293,0.1775,0.9365
13:28:24,0.0658,0.1106,0.9864
13:28:24,0.1104,0.1522,0.9892
13:28:24,0.1197,0.1775,1.0304
13:28:24,0.1576,0.1627,0.9499
13:28:24,0.0159,0.1359,0.9484
13:28:24,0.0564,0.1133,0.9968
13:28:24,0.1733,0.1633,1.0164
13:28:24,0.2368,0.1652,0.9981
13:28:24,0.1595,0.1621,1.0333
13:28:24,0.2829,0.1769,1.0083
13:28:24,0.0631,0.1071,1.0145
13:28:24,-0.0004,0.1198,1.02
13:28:24,0.217,0.1563,1.0317
13:28:24,-0.0566,0.1854,0.9283
13:28:24,-0.0421,0.1371,0.9654
13:28:24,0.2678,0.1428,1.0236
13:28:24,0.1124,0.2059,0.9991
13:28:24,0.1113,0.1937,0.9834
13:28:24,0.0715,0.1031,0.9866
13:28:24,-0.0255,0.111,0.9915
13:28:24,0.1637,0.1547,0.9862
13:28:24,0.1636,0.1506,1.002
13:28:24,0.0935,0.1477,0.9635
13:28:24,0.0554,0.1219,0.9949
13:28:24,0.0044,0.1113,0.9888
13:28:24,0.0885,0.1316,0.9965
13:28:24,0.2046,0.1524,0.9793
13:28:24,-0.0103,0.1868,0.9448
13:28:24,-0.1162,0.197,0.9569
13:28:24,0.1756,0.102,0.9847
13:28:24,0.0229,0.1555,0.9258
13:28:24,-0.0042,0.1283,0.9521
13:28:24,0.1084,0.1225,1.0005
13:28:24,-0.012,0.1796,0.9221
13:28:24,-0.0068,0.1151,0.9524
13:28:24,0.0064,0.1449,0.945
13:28:24,0.0753,0.1269,0.9922
13:28:24,0.2368,0.0994,1.0007
13:28:24,0.0873,0.1426,0.9926
13:28:24,0.0535,0.1598,0.9338
13:28:24,-0.0033,0.1214,0.9537
13:28:24,0.0341,0.1116,0.9644
13:28:24,0.1102,0.1237,1.0081
13:28:24,-0.0369,0.1236,0.974
13:28:24,0.2397,0.0999,0.9204
13:28:24,-0.004,0.1393,0.9495
13:28:24,0.0943,0.1057,0.9959
13:28:24,0.2011,0.1325,1.0232
13:28:24,0.0275,0.1916,0.9232
13:28:24,-0.0206,0.139,0.9486
13:28:24,0.2557,0.2017,0.9373
13:28:24,-0.13,0.194,0.9101
13:28:24,-0.0177,0.1464,0.9331
13:28:24,0.1987,0.1776,0.9317
13:28:24,0.107,0.1131,0.9698
13:28:24,-0.0261,0.174,0.94
13:28:24,-0.0115,0.1589,0.9465
