Time Stamp, X-axis, Y-axis, Z-axis
13:42:28,-0.0494,0.1903,1.0429
13:42:28,-0.0771,0.5782,1.0669
13:42:28,-0.0149,0.9169,1.1393
13:42:28,-0.0422,1.077,1.1627
13:42:28,-0.1172,1.3136,1.1917
13:42:28,0.005,1.5515,1.1878
13:42:28,-0.1507,1.4815,1.1575
13:42:28,-0.03,1.2571,1.1683
13:42:28,-0.0273,1.0006,1.1359
13:42:28,-0.1054,0.7896,1.1172
13:42:28,0.0485,-0.424,0.9303
13:42:28,-0.1392,-0.7486,0.8521
13:42:28,-0.0179,-0.9008,0.7592
13:42:28,-0.0668,-1.274,0.777
13:42:28,0.0363,-0.98,0.8527
13:42:28,-0.0398,-0.749,0.8754
13:42:28,0.0819,-0.3957,0.9689
13:42:28,-0.0856,-0.0895,0.9992
13:42:28,-0.1046,0.1892,1.0171
13:42:28,-0.027,0.6925,1.1479
13:42:28,-0.1,1.0835,1.1334
13:42:28,-0.0999,1.3207,1.171
13:42:28,-0.02,1.4601,1.1893
13:42:28,-0.1049,1.5746,1.1735
13:42:28,-0.0821,1.645,1.1776
13:42:28,-0.1654,1.1581,1.1248
13:42:28,-0.1017,0.8757,1.1147
13:42:28,0.035,0.6111,1.0645
13:42:28,-0.0803,0.2258,0.9625
13:42:28,-0.1389,-0.0063,0.9264
13:42:28,-0.0236,-1.2379,0.7523
13:42:28,0.0896,-1.3353,0.7291
13:42:28,-0.1345,-1.3999,0.6787
13:42:28,0.0919,-1.3627,0.7118
13:42:28,0.0794,-1.3131,0.7742
13:42:28,-0.0857,-0.3623,0.9501
13:42:28,0.0012,0.1305,1.0513
13:42:28,0.07,0.4043,1.0646
13:42:28,-0.0938,0.6766,1.1202
13:42:28,-0.0441,0.9538,1.1348
13:42:28,0.0421,1.6225,1.2005
13:42:28,-0.134,1.5275,1.1787
13:42:28,-0.0451,1.4784,1.1585
13:42:28,-0.0146,1.2964,1.1377
13:42:28,-0.057,1.0189,1.1367
13:42:28,0.0046,-0.0575,0.932
13:42:28,0.022,-0.346,0.9378
13:42:28,-0.1132,-0.7364,0.8469
13:42:28,0.1217,-1.1051,0.8144
13:42:28,-0.0918,-1.1349,0.754
13:42:28,-0.0531,-1.3344,0.7516
13:42:28,0.1268,-1.1996,0.7591
13:42:28,0.0158,-1.0341,0.797
13:42:28,-0.0043,-0.7556,0.8876
13:42:28,0.0577,-0.4706,0.9143
13:42:28,-0.0535,0.715,1.1004
13:42:28,-0.0338,1.0115,1.1637
13:42:28,-0.0927,1.3344,1.1765
13:42:28,-0.0563,1.5296,1.2037
13:42:28,-0.1639,1.2237,1.1412
13:42:28,-0.0962,0.8696,1.1147
13:42:28,0.0224,0.5939,1.0776
13:42:28,-0.1336,0.2672,0.9408
13:42:28,-0.0753,-0.0839,0.9142
13:42:28,-0.0498,-0.3768,0.9225
13:42:28,-0.1281,-0.9758,0.7727
13:42:28,0.12,-1.1683,0.7236
13:42:28,-0.0531,-1.4553,0.7347
13:42:28,0.0932,-1.4464,0.7499
13:42:28,-0.0027,-1.3996,0.7225
13:42:28,0.0066,-0.6776,0.9261
13:42:28,-0.0448,-0.3203,0.9568
13:42:28,-0.0015,0.0372,1.017
13:42:28,0.0624,0.3307,1.0942
13:42:28,-0.0509,0.6691,1.1314
13:42:28,-0.1216,1.5014,1.1955
13:42:28,-0.0997,1.6381,1.1799
13:42:28,-0.0092,1.5886,1.1687
13:42:28,-0.0076,1.4753,1.1956
13:42:28,-0.1721,1.3489,1.1913
13:42:28,-0.0663,0.5603,1.0375
13:42:28,-0.0643,0.2139,0.9476
13:42:28,0.0585,-0.1273,0.9185
13:42:29,-0.098,-0.4367,0.9004
13:42:29,-0.0936,-0.6981,0.8414
13:42:29,0.088,-1.3823,0.7723
13:42:29,0.0008,-1.3993,0.7358
13:42:29,-0.0491,-1.2743,0.7096
13:42:29,0.1218,-1.1239,0.798
13:42:29,0.0621,-0.8941,0.8493
13:42:29,-0.0976,0.4335,1.0319
13:42:29,-0.0542,0.7257,1.1101
13:42:29,-0.0587,0.9971,1.1633
13:42:29,-0.0063,1.2541,1.1798
13:42:29,-0.0252,1.3986,1.1861
13:42:29,-0.0445,1.5249,1.1827
13:42:29,-0.151,1.3496,1.1667
13:42:29,-0.1194,1.1383,1.1496
13:42:29,-0.0533,0.8503,1.1493
13:42:29,0.0046,0.5971,1.0526
13:42:29,-0.0512,-0.6398,0.8835
13:42:29,-0.0025,-0.9059,0.8055
13:42:29,0.1088,-1.397,0.7455
13:42:29,-0.0251,-1.0183,0.8152
13:42:29,0.0397,-0.6908,0.8872
13:42:29,-0.0109,-0.402,0.952
13:42:29,-0.0445,-0.0986,0.9815
13:42:29,-0.0846,0.1633,0.9955
13:42:29,-0.0742,0.417,1.0319
13:42:29,-0.0603,0.7225,1.1049
13:42:29,-0.0722,1.3903,1.179
13:42:29,-0.0363,1.5765,1.1653
13:42:29,-0.042,1.5905,1.1755
13:42:29,-0.1218,1.5512,1.1898
13:42:29,-0.1585,1.5331,1.1619
13:42:29,-0.0971,0.8311,1.0848
13:42:29,-0.0922,0.2038,0.9386
13:42:29,0.0727,-0.1239,0.9486
13:42:29,-0.0865,-0.4461,0.9119
13:42:29,-0.07,-0.6982,0.83
13:42:29,0.0256,-1.3373,0.7474
13:42:29,0.0373,-1.4172,0.6855
13:42:29,-0.1181,-1.3893,0.7177
13:42:29,0.1064,-1.2066,0.8031
13:42:29,0.0567,-1.0471,0.8127
13:42:29,-0.0534,-0.1338,1.0478
13:42:29,0.0486,0.3235,1.0795
13:42:29,-0.0475,0.6532,1.1091
13:42:29,-0.066,0.9124,1.1248
13:42:29,-0.0777,1.1376,1.1677
13:42:29,-0.0102,1.5958,1.1685
13:42:29,-0.0319,1.5511,1.1937
13:42:29,-0.1594,1.3663,1.1776
13:42:29,-0.1284,1.1944,1.1498
13:42:29,-0.1601,1.0334,1.1207
13:42:29,-0.0073,-0.2773,0.9163
13:42:29,-0.1617,-0.6041,0.88
13:42:29,0.0899,-0.7976,0.7995
13:42:29,-0.0267,-1.1195,0.8377
13:42:29,-0.0178,-1.2136,0.778
13:42:29,0.0694,-1.2409,0.7627
13:42:29,0.0484,-1.0155,0.8058
13:42:29,-0.0162,-0.8315,0.8345
13:42:29,-0.0048,-0.5773,0.9045
13:42:29,-0.0463,-0.3383,0.9527
13:42:29,-0.0868,0.8892,1.1699
13:42:29,-0.0206,1.2583,1.1788
13:42:29,-0.0141,1.5889,1.202
13:42:29,-0.0517,1.5374,1.1942
13:42:29,-0.0849,1.0566,1.1678
13:42:29,-0.1459,0.834,1.106
13:42:29,-0.1094,0.4808,1.0307
13:42:29,0.0308,0.1588,0.9684
13:42:29,0.0715,-0.1347,0.9271
13:42:29,-0.0893,-0.417,0.9669
13:42:29,0.0029,-1.2002,0.7474
13:42:29,-0.0791,-1.3784,0.7352
13:42:29,0.1884,-1.31,0.7652
13:42:29,0.0238,-1.4185,0.7087
13:42:29,-0.0277,-1.3217,0.699
13:42:29,-0.0427,-0.3174,0.9935
13:42:29,0.0404,0.0845,1.0556
13:42:29,-0.0455,0.4373,1.0709
13:42:29,-0.0625,0.6756,1.0885
13:42:29,-0.0826,0.8837,1.1189
13:42:29,-0.1062,1.5749,1.1522
13:42:29,-0.1131,1.5797,1.1953
13:42:29,-0.0621,1.4964,1.1605
13:42:29,-0.038,1.3057,1.1245
13:42:29,-0.0741,1.05,1.1749
13:42:29,0.0076,-0.149,0.9232
13:42:29,-0.1724,-0.43,0.9001
13:42:29,0.0306,-0.7413,0.8113
13:42:29,0.0626,-1.1514,0.8358
13:42:29,-0.0728,-1.0842,0.7839
13:42:29,0.0014,-1.3741,0.7566
13:42:29,-0.0114,-1.3002,0.7241
13:42:29,0.0587,-1.1142,0.8129
13:42:29,0.0927,-0.8928,0.8612
13:42:29,-0.0182,-0.628,0.9013
13:42:29,-0.0001,0.6736,1.0956
13:42:29,-0.0773,0.8896,1.1405
13:42:29,-0.0238,1.2468,1.1696
13:42:29,-0.0333,1.3507,1.1767
13:42:29,-0.0769,1.4812,1.2087
13:42:29,-0.1236,1.37,1.1209
13:42:29,-0.0639,1.0529,1.1396
13:42:29,-0.1236,0.8284,1.1163
13:42:29,-0.0655,0.4747,1.028
13:42:29,0.035,0.1636,0.9656
13:42:29,0.0353,-1.3944,0.7387
13:42:29,0.0367,-1.3671,0.7367
13:42:29,0.0836,-1.2426,0.7957
13:42:29,0.0722,-0.6503,0.9079
13:42:29,0.0089,-0.4462,0.9203
13:42:29,-0.0783,0.3935,1.0612
13:42:29,-0.0379,0.6562,1.1068
13:42:29,-0.0715,0.8875,1.1321
13:42:29,-0.0628,1.138,1.1504
13:42:29,-0.0282,1.3581,1.1738
13:42:29,-0.1657,1.5314,1.1813
13:42:29,-0.1525,1.3809,1.138
13:42:29,-0.0641,1.1567,1.1484
13:42:29,0.0006,0.9114,1.1338
13:42:29,-0.0159,0.6478,1.0484
13:42:29,0.0015,-0.7428,0.8264
13:42:29,0.0713,-1.0925,0.8289
13:42:29,-0.0524,-1.173,0.752
13:42:29,-0.0825,-1.3529,0.7196
13:42:29,-0.1195,-1.3872,0.6997
13:42:29,0.0357,-0.8512,0.8513
13:42:29,-0.0063,-0.625,0.9017
13:42:29,-0.1124,-0.4165,0.9931
13:42:29,0.0953,0.1062,1.0817
13:42:29,-0.0139,0.3882,1.0851
13:42:29,0.004,1.4829,1.1893
13:42:29,-0.0863,1.5514,1.1633
13:42:29,-0.0882,1.5898,1.1565
13:42:29,-0.1429,1.5908,1.1808
13:42:29,-0.1468,1.493,1.1682
13:42:29,-0.0622,0.4886,1.0451
13:42:29,0.0732,0.1274,0.9734
13:42:29,-0.0929,-0.1643,0.9227
13:42:29,-0.1697,-0.4173,0.8891
13:42:29,-0.0828,-0.6923,0.861
13:42:29,-0.046,-1.3808,0.7445
13:42:29,0.0869,-1.3691,0.727
13:42:29,0.0463,-1.3678,0.7446
13:42:29,0.0041,-1.22,0.7406
13:42:29,-0.0023,-1.0514,0.7759
13:42:29,0.0607,0.0997,1.0765
13:42:29,-0.0943,0.3761,1.0641
13:42:29,-0.0621,0.6233,1.1044
13:42:29,-0.0812,0.8729,1.1777
13:42:29,-0.1367,1.4809,1.1813
13:42:29,-0.1284,1.5363,1.1844
13:42:29,-0.1441,1.5371,1.1681
13:42:29,-0.0379,1.3138,1.1421
13:42:29,-0.0672,1.0795,1.1581
13:42:29,-0.0779,0.8312,1.1127
13:42:29,0.0125,-0.562,0.8978
13:42:29,0.0706,-0.8404,0.8204
13:42:29,-0.1244,-1.06,0.7987
13:42:29,-0.1286,-1.2578,0.7812
13:42:29,0.0032,-1.3472,0.7033
13:42:29,-0.0185,-1.1947,0.7664
13:42:29,0.0333,-1.0193,0.81
13:42:29,0.0578,-0.7447,0.8928
13:42:29,0.0852,-0.4094,0.9609
13:42:29,0.011,-0.1596,1.0016
13:42:29,-0.0492,0.9791,1.1293
13:42:29,-0.0007,1.208,1.1565
13:42:29,0.0226,1.3592,1.1724
13:42:29,-0.0446,1.4934,1.1923
13:42:29,-0.1021,1.5941,1.1618
13:42:29,-0.0668,1.0748,1.1787
13:42:29,-0.0823,0.8627,1.1224
13:42:29,-0.1487,0.5735,1.0399
13:42:29,-0.0112,0.2809,0.9714
13:42:29,0.0524,-0.0066,0.9105
13:42:29,-0.1574,-1.2642,0.7639
13:42:29,-0.065,-1.323,0.705
13:42:29,0.1567,-1.3462,0.7458
13:42:29,-0.0674,-1.4452,0.7333
13:42:29,-0.0425,-1.3711,0.7412
13:42:29,0.0476,-0.4988,0.91
13:42:29,0.0906,-0.2204,1.0009
13:42:29,0.0688,0.0857,1.0299
13:42:29,-0.1025,0.367,1.0471
13:42:29,-0.0603,0.6378,1.0957
13:42:29,-0.1414,1.5077,1.1782
13:42:29,0.0129,1.6091,1.1786
13:42:29,0.0015,1.5814,1.19
13:42:29,-0.0362,1.5092,1.2063
13:42:29,-0.1464,1.3359,1.1804
13:42:29,-0.0841,0.2947,0.9928
13:42:29,-0.0649,0.0448,0.9189
13:42:29,-0.1452,-0.3146,0.9374
13:42:29,0.0762,-0.5812,0.869
13:42:29,-0.0164,-0.8419,0.8327
13:42:29,-0.0297,-1.4463,0.7056
13:42:29,-0.1521,-1.4186,0.7121
13:42:29,0.0887,-1.2359,0.7382
13:42:29,0.0365,-1.1329,0.8149
13:42:29,0.1353,-0.8955,0.8721
13:42:29,0.0338,0.312,1.0758
13:42:29,0.0226,0.5965,1.1116
13:42:29,-0.025,0.8153,1.1564
13:42:29,-0.0849,1.0727,1.1596
13:42:29,-0.0522,1.2946,1.1779
13:42:29,-0.0438,1.5669,1.1996
13:42:29,-0.055,1.4192,1.1656
13:42:29,-0.1616,1.2619,1.153
13:42:29,-0.1729,1.0757,1.0987
13:42:29,-0.0993,0.7634,1.0701
13:42:29,-0.0946,-0.5078,0.8769
13:42:29,0.042,-0.748,0.8134
13:42:29,0.1146,-1.1132,0.8015
13:42:29,-0.1421,-1.1842,0.7874
13:42:29,-0.0769,-1.3008,0.7112
13:42:29,0.0175,-1.1082,0.7552
13:42:29,0.1039,-0.9293,0.8537
13:42:29,0.0321,-0.6962,0.9213
13:42:29,-0.0599,-0.4467,0.9319
13:42:29,-0.0708,-0.1743,0.9726
13:42:29,-0.0869,1.0697,1.152
13:42:29,0.006,1.327,1.173
13:42:29,0.0223,1.4927,1.208
13:42:29,-0.0231,1.5528,1.2029
13:42:29,-0.0988,1.5441,1.1815
13:42:29,-0.1689,1.0374,1.123
13:42:29,-0.158,0.8531,1.0811
13:42:29,-0.0464,0.5329,1.0517
13:42:29,0.0993,0.1934,0.9579
13:42:29,-0.1294,-0.1514,0.9701
13:42:29,-0.1744,-1.1776,0.7342
13:42:29,0.0488,-1.3305,0.767
13:42:29,0.1445,-1.3728,0.7611
13:42:29,-0.067,-1.4548,0.7217
13:42:29,-0.041,-1.3026,0.7168
13:42:29,0.0557,-0.4838,0.952
13:42:29,-0.0608,-0.1611,0.9617
13:42:29,-0.0935,0.0977,1.0068
13:42:29,-0.0399,0.3866,1.0486
13:42:29,-0.0279,0.6778,1.1294
13:42:29,-0.0426,1.5657,1.197
13:42:29,0.0156,1.5681,1.1782
13:42:29,-0.0566,1.5627,1.2052
13:42:29,-0.1278,1.5604,1.1861
13:42:29,-0.1455,1.3702,1.124
13:42:29,0.0895,0.1344,0.9536
13:42:29,-0.023,-0.1737,0.9576
13:42:29,-0.1309,-0.3934,0.9651
13:42:29,-0.0891,-0.6743,0.8408
13:42:29,-0.0306,-0.8438,0.8072
13:42:29,0.0488,-1.402,0.7297
13:42:29,0.0089,-1.3674,0.7572
13:42:29,-0.0028,-1.1996,0.7737
13:42:29,0.0371,-1.0049,0.7736
13:42:29,0.0834,-0.8133,0.8329
13:42:29,-0.0481,0.39,1.0499
13:42:29,-0.0266,0.7581,1.1162
13:42:29,-0.0607,1.0371,1.1586
13:42:29,-0.0517,1.2096,1.1583
13:42:29,-0.1091,1.4021,1.1762
13:42:29,-0.1181,1.5442,1.1553
13:42:29,-0.0645,1.3832,1.1361
13:42:29,-0.047,1.1705,1.166
13:42:29,0.0094,0.8666,1.1099
13:42:29,-0.1401,0.6508,1.0329
13:42:29,-0.0334,-0.6435,0.8424
13:42:29,-0.0107,-0.8724,0.7955
13:42:29,0.0609,-1.136,0.7937
13:42:29,-0.0368,-1.2795,0.6981
13:42:29,-0.0471,-1.3845,0.7646
13:42:29,0.0488,-1.1574,0.8009
13:42:29,0.1391,-0.8993,0.8816
13:42:29,-0.0107,-0.6827,0.884
13:42:29,0.0763,-0.213,1.0064
13:42:29,0.0249,0.078,1.0354
13:42:29,-0.0173,1.1375,1.1513
13:42:29,-0.0201,1.3133,1.1641
13:42:29,-0.0109,1.4679,1.2203
13:42:29,-0.0116,1.5755,1.1799
13:42:29,-0.0616,1.6069,1.178
13:42:29,-0.1384,1.064,1.1331
13:42:29,-0.1316,0.8601,1.0986
13:42:29,-0.1445,0.6418,1.0374
13:42:29,-0.0283,0.1326,0.9632
13:42:29,-0.1584,-0.1369,0.9215
13:42:29,0.0845,-1.3074,0.7734
13:42:29,-0.0671,-1.4089,0.7251
13:42:29,-0.0238,-1.3725,0.7141
13:42:29,0.112,-1.2837,0.7573
13:42:29,0.0587,-1.1232,0.7927
13:42:29,0.0127,-0.5684,0.9062
13:42:29,0.0637,-0.2716,1.0057
13:42:29,0.037,0.0532,1.049
13:42:29,-0.0396,0.3582,1.0537
13:42:29,-0.0243,0.6048,1.0848
13:42:29,-0.0286,1.5231,1.168
13:42:29,-0.089,1.5792,1.1667
13:42:29,-0.1098,1.6267,1.182
13:42:29,-0.0721,1.4731,1.1586
13:42:29,-0.0686,1.3423,1.1757
13:42:29,-0.0969,0.1229,0.9279
13:42:29,-0.1217,-0.2253,0.8983
13:42:29,0.0231,-0.5669,0.893
13:42:29,-0.0418,-0.8046,0.8695
13:42:29,0.0218,-1.0737,0.838
13:42:29,-0.0408,-1.4502,0.7195
13:42:29,0.0146,-1.3113,0.7693
13:42:29,0.0643,-1.1338,0.7721
13:42:29,0.0818,-0.9286,0.8576
13:42:29,-0.0759,-0.6654,0.8946
13:42:29,-0.0608,0.3791,1.0713
13:42:29,-0.0107,0.7646,1.1396
13:42:29,-0.0318,1.047,1.1618
13:42:29,-0.0654,1.2589,1.1483
13:42:29,-0.0447,1.467,1.1947
13:42:29,-0.068,1.4221,1.1744
13:42:29,-0.1504,1.3134,1.1527
13:42:29,-0.0633,1.004,1.0909
13:42:29,-0.0988,0.6543,1.1044
13:42:29,-0.0203,0.4156,1.0563
13:42:29,0.1041,-0.8488,0.7991
13:42:29,-0.0168,-1.1207,0.7746
13:42:29,-0.0954,-1.3136,0.6553
13:42:29,-0.0069,-1.3794,0.6883
13:42:29,-0.016,-1.3958,0.7111
13:42:29,0.0081,-0.7836,0.8863
13:42:29,0.0286,-0.5033,0.9363
13:42:29,-0.097,-0.2214,0.9391
13:42:29,-0.0759,0.0642,0.9907
13:42:29,-0.0582,0.3686,1.0504
13:42:29,-0.0967,1.3484,1.1688
13:42:29,-0.0998,1.5403,1.1623
13:42:29,-0.0852,1.5962,1.1804
13:42:29,-0.0353,1.5594,1.1887
13:42:29,-0.071,1.4332,1.1679
13:42:29,0.0387,0.1299,0.9323
13:42:29,-0.1897,-0.1715,0.9424
13:42:29,-0.0548,-0.5714,0.8579
13:42:29,-0.0414,-0.8475,0.7827
13:42:29,0.0236,-1.0132,0.8068
13:42:29,-0.0314,-1.3483,0.7797
13:42:29,0.0172,-1.2291,0.7931
13:42:29,0.0602,-0.9741,0.8002
13:42:29,0.0735,-0.7702,0.8946
13:42:29,0.0504,-0.5869,0.946
13:42:29,-0.0548,0.8094,1.1147
13:42:29,-0.0759,1.0246,1.1378
13:42:29,0.0025,1.3196,1.1771
13:42:29,0.003,1.4955,1.2136
13:42:29,-0.0226,1.5676,1.2051
13:42:29,-0.1596,1.2724,1.1484
13:42:29,-0.0514,0.9645,1.1015
13:42:29,-0.0869,0.7608,1.0881
13:42:29,0.0403,0.4708,1.0364
13:42:29,0.0374,0.164,0.9443
13:42:29,-0.022,-1.1005,0.7898
13:42:29,0.0382,-1.3006,0.6893
13:42:29,-0.0773,-1.4386,0.7215
13:42:29,-0.0063,-1.3854,0.7079
13:42:29,0.0828,-1.3214,0.7812
13:42:29,-0.0508,-0.4647,0.883
13:42:29,-0.0595,-0.157,0.9395
13:42:29,-0.0378,0.3109,1.0492
13:42:29,-0.0417,0.5941,1.1223
13:42:29,-0.0894,0.852,1.1263
13:42:29,-0.1169,1.5576,1.1457
13:42:29,-0.0708,1.6342,1.202
13:42:29,-0.031,1.5156,1.1911
13:42:29,-0.0813,1.4076,1.1794
13:42:29,-0.1015,1.2886,1.1706
13:42:29,-0.1097,-0.1106,0.9643
13:42:29,0.026,-1.3507,0.7245
13:42:29,0.0356,-1.431,0.7084
13:42:29,0.0941,-1.3641,0.7819
13:42:29,0.0815,-1.2272,0.7843
13:42:29,-0.0249,-1.0557,0.7852
13:42:29,0.0272,-0.8588,0.8454
13:42:29,-0.0497,-0.6603,0.8803
13:42:29,-0.0643,-0.4112,0.9379
13:42:29,-0.0632,-0.158,0.9978
13:42:29,-0.0225,0.6916,1.1064
13:42:29,-0.0213,0.9762,1.1586
13:42:29,0.026,1.1682,1.1665
13:42:29,-0.0289,1.3432,1.174
13:42:29,-0.0485,1.4656,1.1696
13:42:29,-0.1668,1.4312,1.1793
13:42:29,-0.1697,1.2601,1.1469
13:42:29,-0.0463,1.0156,1.0952
13:42:29,-0.0756,0.7851,1.1189
13:42:29,0.0751,0.5031,1.0549
13:42:29,-0.0335,-0.8086,0.8397
13:42:29,-0.165,-1.0016,0.8032
13:42:29,0.0611,-1.1551,0.7441
13:42:29,0.0044,-1.4017,0.7617
13:42:29,0.0512,-1.4388,0.6974
13:42:29,0.0107,-0.9243,0.8316
13:42:29,-0.0298,-0.5586,0.9283
13:42:29,0.1257,-0.2713,1.0031
13:42:29,0.0401,0.0405,1.0557
13:42:29,-0.0199,0.29,1.067
13:42:29,-0.1024,1.336,1.1774
13:42:29,-0.0169,1.5514,1.2034
13:42:29,-0.0112,1.6262,1.1784
13:42:29,-0.0017,1.6417,1.1992
13:42:29,-0.1211,1.4929,1.1912
13:42:29,0.0774,0.5175,1.0448
13:42:29,-0.0301,0.1531,0.9403
13:42:29,-0.1812,-0.1341,0.9354
13:42:29,-0.0655,-0.4133,0.9016
13:42:29,-0.0458,-0.7371,0.8265
13:42:29,-0.0233,-1.2631,0.6968
13:42:29,-0.1046,-1.4475,0.7146
13:42:29,-0.0688,-1.3447,0.7146
13:42:29,0.0916,-1.2712,0.7335
13:42:29,0.1133,-1.1309,0.7858
13:42:29,-0.1225,0.0403,1.0061
13:42:29,-0.0119,0.4744,1.0774
13:42:29,-0.0905,0.9768,1.1474
13:42:29,0.0382,1.1618,1.1645
13:42:29,-0.0393,1.3225,1.1671
13:42:29,-0.1262,1.6198,1.1899
13:42:29,-0.0573,1.6278,1.1784
13:42:29,-0.0595,1.4873,1.1463
13:42:29,-0.119,1.2613,1.1755
13:42:29,-0.1659,1.0607,1.1712
13:42:29,-0.0431,-0.1875,0.9186
13:42:29,0.0467,-0.4432,0.9038
13:42:29,0.0428,-0.802,0.8464
13:42:29,0.1,-1.1699,0.8535
13:42:29,-0.3168,-1.2044,0.735
13:42:29,-0.0337,-1.281,0.7302
13:42:29,0.0603,-1.1112,0.7855
13:42:29,0.1866,-0.968,0.8656
13:42:29,0.0622,-0.7647,0.8473
13:42:29,-0.0199,-0.4568,0.8923
13:42:29,-0.0844,0.8082,1.1383
13:42:29,0.0213,1.1407,1.1636
13:42:29,0.0382,1.3406,1.1798
13:42:29,-0.0007,1.4539,1.2058
13:42:29,-0.1409,1.497,1.1825
13:42:29,-0.0459,1.2739,1.1796
13:42:29,-0.1642,1.0645,1.1565
13:42:29,-0.1673,0.8951,1.1061
13:42:29,-0.0689,0.6912,1.04
13:42:29,-0.0185,0.1994,0.9669
13:42:29,0.0467,-1.1622,0.8374
13:42:29,-0.3169,-1.2547,0.7358
13:42:29,0.0276,-1.2238,0.7099
13:42:29,-0.1117,-1.3179,0.7168
13:42:29,0.077,-1.3686,0.7161
13:42:30,0.0039,-0.8722,0.8285
13:42:30,-0.0231,-0.6736,0.8696
13:42:30,0.0759,-0.4016,0.9487
13:42:30,0.0434,-0.0395,1.0108
13:42:30,0.0123,0.258,1.0552
13:42:30,-0.0712,1.4558,1.1898
13:42:30,0.0235,1.5258,1.1939
13:42:30,-0.1046,1.5567,1.1825
13:42:30,-0.1063,1.645,1.1764
13:42:30,-0.0894,1.579,1.163
13:42:30,-0.1332,0.7001,1.0768
13:42:30,-0.078,0.3783,0.9847
13:42:30,-0.1452,0.0488,0.9576
13:42:30,-0.0205,-0.3754,0.8732
13:42:30,0.2172,-0.8002,0.8238
13:42:30,-0.1308,-1.3246,0.7062
13:42:30,0.0891,-1.3832,0.7551
13:42:30,0.1242,-1.3834,0.7865
13:42:30,-0.0073,-1.2116,0.7259
13:42:30,0.1107,-0.9969,0.7811
13:42:30,0.0111,0.2671,1.0623
13:42:30,0.0083,0.5101,1.105
13:42:30,0.0257,0.7891,1.1339
13:42:30,-0.0514,1.0537,1.1419
13:42:30,-0.029,1.2929,1.1541
13:42:30,-0.0923,1.611,1.166
13:42:30,-0.0606,1.4808,1.1744
13:42:30,-0.1553,1.3122,1.1576
13:42:30,-0.1788,1.1077,1.1204
13:42:30,-0.1664,0.8394,1.1093
13:42:30,-0.0473,-0.2824,0.949
13:42:30,-0.1848,-0.6265,0.8762
13:42:30,0.1917,-0.8211,0.8187
13:42:30,0.0465,-1.0752,0.8067
13:42:30,0.003,-1.2638,0.755
13:42:30,-0.0159,-1.2658,0.7737
13:42:30,0.0101,-1.1146,0.7599
13:42:30,0.0114,-0.8254,0.8614
13:42:30,0.1015,-0.562,0.9394
13:42:30,0.0337,-0.3031,0.9894
13:42:30,-0.0244,0.9712,1.187
13:42:30,-0.0652,1.2833,1.1496
13:42:30,-0.0748,1.4421,1.1976
13:42:30,0.0108,1.5237,1.1923
13:42:30,-0.0034,1.6064,1.1898
13:42:30,0.0009,1.1848,1.1469
13:42:30,-0.0822,0.9087,1.1082
13:42:30,-0.1278,0.6999,1.0853
13:42:30,-0.066,0.3932,0.9833
13:42:30,-0.1258,0.076,0.915
13:42:30,0.019,-1.0468,0.7933
13:42:30,-0.0909,-1.3062,0.7265
13:42:30,-0.0987,-1.4208,0.6888
13:42:30,-0.0477,-1.3947,0.666
13:42:30,0.0636,-1.3414,0.7145
13:42:30,0.0101,-0.6711,0.9346
13:42:30,0.0659,-0.248,0.9918
13:42:30,-0.0537,-0.0078,0.9843
13:42:30,-0.0106,0.8832,1.1721
13:42:30,0.0199,1.1355,1.1764
13:42:30,-0.095,1.4619,1.1565
13:42:30,-0.1428,1.5793,1.1657
13:42:30,-0.1086,1.6202,1.1757
13:42:30,-0.0189,1.5819,1.1848
13:42:30,-0.0682,1.4795,1.1921
13:42:30,-0.0737,0.3897,0.9639
13:42:30,-0.0003,0.0181,0.957
13:42:30,0.0194,-0.244,0.939
13:42:30,-0.0962,-0.568,0.8689
13:42:30,0.094,-0.7955,0.8265
13:42:30,-0.1396,-1.4347,0.6825
13:42:30,-0.022,-1.3675,0.7252
13:42:30,-0.0173,-1.2918,0.7622
13:42:30,0.1196,-1.1105,0.8225
13:42:30,0.1287,-0.9499,0.8503
13:42:30,-0.0317,0.3442,1.0667
13:42:30,-0.0051,0.7039,1.1487
13:42:30,0.0061,0.9528,1.1691
13:42:30,-0.015,1.1121,1.1606
13:42:30,-0.0385,1.4016,1.1664
13:42:30,-0.1226,1.5327,1.1774
13:42:30,-0.0372,1.4079,1.1792
13:42:30,-0.0099,1.1785,1.1531
13:42:30,-0.1873,0.9569,1.1066
13:42:30,-0.0531,0.6542,1.0305
13:42:30,-0.0101,-0.6671,0.8645
13:42:30,0.1272,-0.8382,0.8136
13:42:30,-0.0645,-1.0271,0.7222
13:42:30,0.0246,-1.2382,0.7187
13:42:30,0.0173,-1.362,0.7252
13:42:30,0.0958,-0.951,0.8603
13:42:30,-0.0385,-0.7202,0.8647
13:42:30,0.0687,-0.4251,0.9319
13:42:30,0.0418,-0.0849,1.0096
13:42:30,0.0271,0.2261,1.0521
13:42:30,-0.0227,1.2715,1.2056
13:42:30,0.0316,1.4233,1.2116
13:42:30,-0.1345,1.5446,1.1685
13:42:30,-0.0861,1.6261,1.1966
13:42:30,-0.0443,1.5774,1.1591
13:42:30,-0.0749,0.8617,1.1143
13:42:30,0.0543,0.4777,0.9805
13:42:30,-0.0824,0.019,0.9116
13:42:30,0.0346,-0.7106,0.8532
